,Producci贸n,Salarios,Ganancias,Pensiones,Hogares,Gobierno (Ingresos),Gobierno (Gasto),Ahorro-Inversi贸n,Total
Producci贸n,NaN,NaN,NaN,NaN,4.755554985053148,NaN,1.5872317820396133,2.011065619014507,NaN
Salarios,5.346465046071505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Ganancias,3.007386438347515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pensiones,NaN,NaN,NaN,NaN,0.6562288253934708,NaN,NaN,NaN,NaN
Hogares,NaN,4.2307414757027475,2.37979196133187,0.6562288253934708,NaN,NaN,0.249853864497648,NaN,NaN
Gobierno (Ingresos),NaN,1.1157235703687578,0.6275944770156449,NaN,0.3566666238789861,NaN,NaN,NaN,NaN
Gobierno (Gasto),NaN,NaN,NaN,NaN,NaN,2.0358038651051285,NaN,NaN,NaN
Ahorro-Inversi贸n,NaN,NaN,NaN,NaN,1.7524093263323417,0.06388070407548463,0.19871821856786703,NaN,NaN
Total,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
